date,deposits,withdrawls,withdrawls
22-Mar-24,130000,99.23,130099.23
22-Mar-24,446.84,348.15,130197.92
23-Mar-24,621.35,251.1,130568.17
23-Mar-24,568.3,101.85,131034.62
23-Mar-24,340.7,957.35,130417.97
24-Mar-24,277.13,497.68,130197.42
24-Mar-24,408.45,931.54,129674.33
24-Mar-24,661.21,106.16,130229.38
25-Mar-24,55.96,841.56,129443.78
25-Mar-24,142.93,185.13,129401.58
25-Mar-24,29.41,52.19,129378.8
26-Mar-24,224.85,550.99,129052.66
26-Mar-24,66.06,423.8,128694.92
26-Mar-24,408.55,309.79,128793.68
27-Mar-24,39.68,878.11,127955.25
27-Mar-24,281.22,963.14,127273.33
27-Mar-24,644.77,458.64,127459.46
28-Mar-24,329,837.18,126951.28
28-Mar-24,114.57,791.45,126274.4
28-Mar-24,198.35,191.23,126281.52
29-Mar-24,289.59,723.6,125847.51
29-Mar-24,56.54,969.48,124934.57
29-Mar-24,353.96,806.83,124481.7
30-Mar-24,482.59,690,124274.29
30-Mar-24,393.65,918.87,123749.07
30-Mar-24,23.8,482.86,123290.01
31-Mar-24,348.66,59.37,123579.3
31-Mar-24,643.49,727.95,123494.84
31-Mar-24,605.37,423.74,123676.47
1-Apr-24,209.82,894.9,122991.39
1-Apr-24,654.06,872.53,122772.92
1-Apr-24,171.36,5.66,122938.62
2-Apr-24,343.45,59.95,123222.12
2-Apr-24,123.3,532.32,122813.1
2-Apr-24,33.62,863.44,121983.28
3-Apr-24,467.21,414.14,122036.35
3-Apr-24,249.41,74.45,122211.31
3-Apr-24,686.29,326.41,122571.19
4-Apr-24,181.4,326.04,122426.55
4-Apr-24,374.77,477.69,122323.63
4-Apr-24,644.49,836.58,122131.54
5-Apr-24,213.12,189.52,122155.14
5-Apr-24,462.43,306.46,122311.11
5-Apr-24,525.34,16.23,122820.22
6-Apr-24,341.11,105.9,123055.43
6-Apr-24,515.1,92.03,123478.5
6-Apr-24,569.81,446.61,123601.7
7-Apr-24,280.57,69.1,123813.17
7-Apr-24,257.27,483.56,123586.88
7-Apr-24,478.1,320.52,123744.46
8-Apr-24,150.06,701.93,123192.59
8-Apr-24,331.25,670.1,122853.74
8-Apr-24,282.25,270.39,122865.6
9-Apr-24,254.85,741.44,122379.01
9-Apr-24,698.34,78.42,122998.93
9-Apr-24,349.78,932.55,122416.16
10-Apr-24,365.42,972.91,121808.67
10-Apr-24,70.43,747.48,121131.62
10-Apr-24,296.46,261.43,121166.65
11-Apr-24,112.09,176.61,121102.13
11-Apr-24,214.69,341.63,120975.19
11-Apr-24,363.24,263.95,121074.48
12-Apr-24,401.11,239.87,121235.72
12-Apr-24,474.49,178.38,121531.83
12-Apr-24,537.27,102,121967.1
13-Apr-24,480.06,234.05,122213.11
13-Apr-24,512.4,858.35,121867.16
13-Apr-24,132.71,484.73,121515.14
14-Apr-24,20.05,727.74,120807.45
14-Apr-24,456.97,632.75,120631.67
14-Apr-24,339.93,475.42,120496.18
15-Apr-24,54.33,594.93,119955.58
15-Apr-24,581.75,272.77,120264.56
15-Apr-24,407.43,34.62,120637.37
16-Apr-24,302.93,501.22,120439.08
16-Apr-24,69.36,29.67,120478.77
16-Apr-24,223.9,247.21,120455.46
17-Apr-24,481.02,254.39,120682.09
17-Apr-24,405.39,196.71,120890.77
17-Apr-24,327.84,614.85,120603.76
18-Apr-24,595.73,519.48,120680.01
18-Apr-24,457.45,10.36,121127.1
18-Apr-24,564.68,582.84,121108.94
19-Apr-24,130.1,932.42,120306.62
19-Apr-24,467.33,705.62,120068.33
19-Apr-24,171.19,214.77,120024.75
20-Apr-24,414.32,798.77,119640.3
20-Apr-24,77.13,974.43,118743
20-Apr-24,252.93,900.58,118095.35
21-Apr-24,235.91,920.76,117410.5
21-Apr-24,322.95,839.18,116894.27
21-Apr-24,129.67,920.24,116103.7
22-Apr-24,631.35,480.83,116254.22
22-Apr-24,622.51,114.21,116762.52
22-Apr-24,502.73,154.93,117110.32
23-Apr-24,299.23,733.82,116675.73
23-Apr-24,626.38,646.28,116655.83
23-Apr-24,448.4,46.16,117058.07
24-Apr-24,116.76,537.77,116637.06
24-Apr-24,239.47,598.32,116278.21
24-Apr-24,417.48,828.5,115867.19
25-Apr-24,656.18,215.31,116308.06
25-Apr-24,131.36,455.47,115983.95
25-Apr-24,433.98,901.36,115516.57
26-Apr-24,174.04,30.88,115659.73
26-Apr-24,236.34,522.87,115373.2
26-Apr-24,310.7,325.16,115358.74
27-Apr-24,60.81,918.52,114501.03
27-Apr-24,196.23,210.7,114486.56
27-Apr-24,439.68,685.2,114241.04
28-Apr-24,191.45,180.29,114252.2
28-Apr-24,14.06,822.05,113444.21
28-Apr-24,302.07,486.47,113259.81
29-Apr-24,572.68,561.57,113270.92
29-Apr-24,622.8,74.1,113819.62
29-Apr-24,679.76,508.44,113990.94
30-Apr-24,634.76,175.76,114449.94
30-Apr-24,488.53,281.89,114656.58
30-Apr-24,360.57,498.87,114518.28
1-May-24,178.44,852.71,113844.01
1-May-24,416.58,761.53,113499.06
1-May-24,453.44,857.65,113094.85
2-May-24,672.87,453.89,113313.83
2-May-24,290.46,82.7,113521.59
2-May-24,335.89,771.27,113086.21
3-May-24,345.76,63.31,113368.66
3-May-24,688.29,731.54,113325.41
3-May-24,425.57,57.72,113693.26
4-May-24,272.96,36.47,113929.75
4-May-24,642.95,429.87,114142.83
4-May-24,207.39,307.61,114042.61
5-May-24,643.66,440.95,114245.32
5-May-24,564.64,882.03,113927.93
5-May-24,256.48,238.69,113945.72
6-May-24,522.79,387.68,114080.83
6-May-24,577.44,154.54,114503.73
6-May-24,238,866.68,113875.05
7-May-24,691.42,634.95,113931.52
7-May-24,658.34,345.62,114244.24
7-May-24,82.32,758.8,113567.76
8-May-24,438.42,796.57,113209.61
8-May-24,271.64,577.17,112904.08
8-May-24,82.06,779.45,112206.69
9-May-24,487.67,126.16,112568.2
9-May-24,682.45,356.74,112893.91
9-May-24,382.28,758.8,112517.39
10-May-24,202.08,433.19,112286.28
10-May-24,206.08,629.9,111862.46
10-May-24,471.22,709.66,111624.02
11-May-24,192.55,183.88,111632.69
11-May-24,379.03,301.42,111710.3
11-May-24,385.66,136.04,111959.92
12-May-24,321.36,998.93,111282.35
12-May-24,588.62,112.12,111758.85
12-May-24,381.67,325.46,111815.06
13-May-24,198.99,564.06,111449.99
13-May-24,98.38,842.46,110705.91
13-May-24,648.85,25.62,111329.14
14-May-24,462.21,24.83,111766.52
14-May-24,356.8,15.02,112108.3
14-May-24,280.75,527.39,111861.66
15-May-24,69.96,77.59,111854.03
15-May-24,229.69,289.51,111794.21
15-May-24,245.53,355,111684.74
16-May-24,52.58,454.34,111282.98
16-May-24,455.08,402.67,111335.39
16-May-24,399.87,279.35,111455.91
17-May-24,140.62,480.86,111115.67
17-May-24,310.82,629.14,110797.35
17-May-24,356.42,699.65,110454.12
18-May-24,613.1,528.22,110539
18-May-24,144.58,602.35,110081.23
18-May-24,219.07,26.67,110273.63
19-May-24,694.59,682.54,110285.68
19-May-24,414.83,836.47,109864.04
19-May-24,421.05,181.61,110103.48
20-May-24,646.04,173.49,110576.03
20-May-24,101.26,106.79,110570.5
20-May-24,519.52,285.41,110804.61
21-May-24,395.55,635.49,110564.67
21-May-24,337.25,730.34,110171.58
21-May-24,209.1,468.95,109911.73
22-May-24,336.53,618.25,109630.01
22-May-24,149.35,942.09,108837.27
22-May-24,635.55,648.98,108823.84
23-May-24,238.66,718.17,108344.33
23-May-24,95.17,462.7,107976.8
23-May-24,689.02,693.41,107972.41
24-May-24,641.05,894.22,107719.24
24-May-24,318.45,280.16,107757.53
24-May-24,114.91,339.41,107533.03
25-May-24,526.53,339.71,107719.85
25-May-24,35.18,323.81,107431.22
25-May-24,210.63,733.82,106908.03
26-May-24,4.57,741.29,106171.31
26-May-24,699.33,549.51,106321.13
26-May-24,291.28,527.59,106084.82
27-May-24,318.11,771.5,105631.43
27-May-24,564.28,931.06,105264.65
27-May-24,683.96,736.92,105211.69
28-May-24,151.04,337.81,105024.92
28-May-24,564.4,189.05,105400.27
28-May-24,138.64,36.77,105502.14
29-May-24,390.1,970.4,104921.84
29-May-24,574.04,224.02,105271.86
29-May-24,536.55,287.23,105521.18
30-May-24,23.39,393.66,105150.91
30-May-24,234.37,239.44,105145.84
30-May-24,355.07,967.87,104533.04
31-May-24,99.72,869.27,103763.49
31-May-24,99.63,611.9,103251.22
31-May-24,400.86,315.64,103336.44
1-Jun-24,282.52,740.63,102878.33
1-Jun-24,429.26,491.04,102816.55
1-Jun-24,253.13,577.6,102492.08
2-Jun-24,357.05,678.42,102170.71
2-Jun-24,323.2,718.83,101775.08
2-Jun-24,415.83,605.44,101585.47
3-Jun-24,424.78,403.03,101607.22
3-Jun-24,464.43,206.44,101865.21
3-Jun-24,263.05,778.04,101350.22
4-Jun-24,186.52,977.2,100559.54
4-Jun-24,99.55,965.17,99693.92
4-Jun-24,537.56,558.73,99672.75
5-Jun-24,531.05,485.67,99718.13
5-Jun-24,181.11,99.14,99800.1
5-Jun-24,630.32,428.22,100002.2
6-Jun-24,36.67,587.91,99450.96
6-Jun-24,5.14,17.29,99438.81
6-Jun-24,249.72,608.72,99079.81
7-Jun-24,601.85,522.95,99158.71
7-Jun-24,424.25,230.9,99352.06
7-Jun-24,341,340.45,99352.61
8-Jun-24,19.22,923.53,98448.3
8-Jun-24,507.27,115.33,98840.24
8-Jun-24,263.31,897.18,98206.37
9-Jun-24,58.34,363.07,97901.64
9-Jun-24,602.62,338.68,98165.58
9-Jun-24,306.38,764.34,97707.62
10-Jun-24,587.32,652.75,97642.19
10-Jun-24,239.71,353.4,97528.5
10-Jun-24,379.81,537.72,97370.59
11-Jun-24,305.41,918.03,96757.97
11-Jun-24,139.05,879.49,96017.53
11-Jun-24,583.96,324.92,96276.57
12-Jun-24,232.48,427.69,96081.36
12-Jun-24,552.41,8.96,96624.81
12-Jun-24,58.61,129.99,96553.43
13-Jun-24,593.56,729.87,96417.12
13-Jun-24,82.11,975.69,95523.54
13-Jun-24,486.69,549.26,95460.97
14-Jun-24,74.69,250.78,95284.88
14-Jun-24,434.1,307.9,95411.08
14-Jun-24,58.03,960.27,94508.84
15-Jun-24,163.48,932.31,93740.01
15-Jun-24,375.11,879.63,93235.49
15-Jun-24,243.53,108.6,93370.42
16-Jun-24,466.75,440.35,93396.82
16-Jun-24,86.25,526.18,92956.89
16-Jun-24,222.01,334.07,92844.83
17-Jun-24,79.25,699.02,92225.06
17-Jun-24,420.41,977.48,91667.99
17-Jun-24,48.57,809,90907.56
18-Jun-24,244.83,527.95,90624.44
18-Jun-24,327.6,43.75,90908.29
18-Jun-24,409.9,160.16,91158.03
19-Jun-24,406.96,883.46,90681.53
19-Jun-24,315.6,640.87,90356.26
19-Jun-24,100.08,519.7,89936.64
20-Jun-24,419.9,766.63,89589.91
20-Jun-24,183.22,468.49,89304.64
20-Jun-24,208.56,768.03,88745.17
21-Jun-24,420.32,611.04,88554.45
21-Jun-24,657.75,250.02,88962.18
21-Jun-24,20.44,140.6,88842.02
22-Jun-24,332.28,83.27,89091.03
22-Jun-24,109.92,852.09,88348.86
22-Jun-24,315.23,387.37,88276.72
23-Jun-24,100.93,321.24,88056.41
23-Jun-24,155.39,79.53,88132.27
23-Jun-24,72.18,630.44,87574.01
24-Jun-24,1.87,685.36,86890.52
24-Jun-24,676.87,613.63,86953.76
24-Jun-24,354.58,825.06,86483.28
25-Jun-24,306.72,13.85,86776.15
25-Jun-24,677.28,718.24,86735.19
25-Jun-24,63.17,227.07,86571.29
26-Jun-24,400.16,588.61,86382.84
26-Jun-24,661.98,471.83,86572.99
26-Jun-24,546.88,850.57,86269.3
27-Jun-24,520.6,93.14,86696.76
27-Jun-24,316.25,268.35,86744.66
27-Jun-24,339.53,333.46,86750.73
28-Jun-24,485.01,788.74,86447
28-Jun-24,531.5,342.67,86635.83
28-Jun-24,346.42,746.8,86235.45
29-Jun-24,458.02,864.33,85829.14
29-Jun-24,87.12,459.37,85456.89
29-Jun-24,481.06,917.47,85020.48
30-Jun-24,149.26,875.13,84294.61
30-Jun-24,492.94,843.59,83943.96
30-Jun-24,431,366.62,84008.34
1-Jul-24,393.48,931.02,83470.8
1-Jul-24,204.37,247.81,83427.36
1-Jul-24,493.73,751.19,83169.9
2-Jul-24,616.58,727.62,83058.86
2-Jul-24,668.09,425.85,83301.1
2-Jul-24,389.41,124.87,83565.64
3-Jul-24,653.57,375.94,83843.27
3-Jul-24,505.07,501.5,83846.84
3-Jul-24,108.04,644.22,83310.66
4-Jul-24,345.47,986.05,82670.08
4-Jul-24,194.01,107.34,82756.75
4-Jul-24,276.89,603.67,82429.97
5-Jul-24,356.58,268.44,82518.11
5-Jul-24,95.11,600.07,82013.15
5-Jul-24,625.22,550.75,82087.62
6-Jul-24,358.15,218.13,82227.64
6-Jul-24,630.89,722.12,82136.41
6-Jul-24,18.15,281.9,81872.66
7-Jul-24,411.55,130.6,82153.61
7-Jul-24,543.07,137.42,82559.26
7-Jul-24,375.86,733.48,82201.64
8-Jul-24,44.25,794.26,81451.63
8-Jul-24,629.04,31.29,82049.38
8-Jul-24,347.37,104.79,82291.96
9-Jul-24,154.5,60.09,82386.37
9-Jul-24,76.38,585.04,81877.71
9-Jul-24,284.09,386,81775.8
10-Jul-24,3.89,852.24,80927.45
10-Jul-24,232.8,893.8,80266.45
10-Jul-24,522.15,753.83,80034.77
11-Jul-24,344.14,725.8,79653.11
11-Jul-24,656.15,843.73,79465.53
11-Jul-24,372.65,145.15,79693.03
12-Jul-24,287.81,707.45,79273.39
12-Jul-24,343.84,175.01,79442.22
12-Jul-24,369.42,972.84,78838.8
13-Jul-24,668.78,156.74,79350.84
13-Jul-24,128.99,239.07,79240.76
13-Jul-24,42.54,45.92,79237.38
14-Jul-24,623.79,469.06,79392.11
14-Jul-24,511.06,441.99,79461.18
14-Jul-24,465.44,717.73,79208.89
15-Jul-24,3.75,385.71,78826.93
15-Jul-24,555.77,448.14,78934.56
15-Jul-24,475.36,471.69,78938.23
16-Jul-24,172.62,158.5,78952.35
16-Jul-24,167.71,406.04,78714.02
16-Jul-24,457.72,920.68,78251.06
17-Jul-24,698.23,69.22,78880.07
17-Jul-24,466.95,943.38,78403.64
17-Jul-24,530.23,354.05,78579.82
18-Jul-24,536.48,200.34,78915.96
18-Jul-24,19.42,308.7,78626.68
18-Jul-24,446.41,591.3,78481.79
19-Jul-24,298.06,351.51,78428.34
19-Jul-24,135.47,606.02,77957.79
19-Jul-24,300.7,172.62,78085.87
20-Jul-24,17.27,634.18,77468.96
20-Jul-24,438.82,970.5,76937.28
20-Jul-24,361.92,228.05,77071.15
21-Jul-24,136.97,278.25,76929.87
21-Jul-24,552.55,963.44,76518.98
21-Jul-24,229.21,11.84,76736.35
22-Jul-24,599.25,456.24,76879.36
22-Jul-24,511.46,206.11,77184.71
22-Jul-24,568.55,930.15,76823.11
23-Jul-24,79.03,266.47,76635.67
23-Jul-24,360.11,830.71,76165.07
23-Jul-24,474.91,667.66,75972.32
24-Jul-24,651.02,530.73,76092.61
24-Jul-24,568.85,695.56,75965.9
24-Jul-24,476.83,122.84,76319.89
25-Jul-24,409.86,909.31,75820.44
25-Jul-24,448.89,836.1,75433.23
25-Jul-24,315.03,905.21,74843.05
26-Jul-24,440.33,582.27,74701.11
26-Jul-24,645.18,137.09,75209.2
26-Jul-24,291.18,586.99,74913.39
27-Jul-24,619.13,976.85,74555.67
27-Jul-24,234.63,158.73,74631.57
27-Jul-24,242.2,405.03,74468.74
28-Jul-24,601.51,744.32,74325.93
28-Jul-24,317.98,447.99,74195.92
28-Jul-24,557.6,960.32,73793.2
29-Jul-24,91.66,29.3,73855.56
29-Jul-24,494.75,648.57,73701.74
29-Jul-24,646.06,917.18,73430.62
30-Jul-24,107.26,742.71,72795.17
30-Jul-24,533.13,461.45,72866.85
30-Jul-24,321.23,999.68,72188.4
31-Jul-24,321.26,46.99,72462.67
31-Jul-24,323.82,948.92,71837.57
31-Jul-24,613.26,271.7,72179.13
1-Aug-24,599.42,59.2,72719.35
1-Aug-24,419.94,254.7,72884.59
1-Aug-24,576.35,344.17,73116.77
2-Aug-24,522.02,210.89,73427.9
2-Aug-24,268.98,498.78,73198.1
2-Aug-24,516.6,685.74,73028.96
3-Aug-24,225.9,225.76,73029.1
3-Aug-24,673.58,990.13,72712.55
3-Aug-24,615.36,513.65,72814.26
4-Aug-24,2.62,163.35,72653.53
4-Aug-24,568.87,57.85,73164.55
4-Aug-24,58.07,486.98,72735.64
5-Aug-24,300.7,252.62,72783.72
5-Aug-24,314.64,76.47,73021.89
5-Aug-24,399.91,966.16,72455.64
6-Aug-24,678.69,892.27,72242.06
6-Aug-24,693.7,594.77,72340.99
6-Aug-24,643.65,679.9,72304.74
7-Aug-24,180.31,774.28,71710.77
7-Aug-24,694.86,389.31,72016.32
7-Aug-24,600.59,458.85,72158.06
8-Aug-24,228.92,328.6,72058.38
8-Aug-24,348.41,843.95,71562.84
8-Aug-24,592.49,499.06,71656.27
9-Aug-24,629.33,601.24,71684.36
9-Aug-24,556.27,713.84,71526.79
9-Aug-24,29.8,95.15,71461.44
10-Aug-24,672.8,314.97,71819.27
10-Aug-24,19.29,10.8,71827.76
10-Aug-24,317.72,995.54,71149.94
11-Aug-24,669.32,621.92,71197.34
11-Aug-24,76.3,857.15,70416.49
11-Aug-24,46.53,187.56,70275.46
12-Aug-24,1.09,942.7,69333.85
12-Aug-24,541.78,721.81,69153.82
12-Aug-24,155.01,236.55,69072.28
13-Aug-24,406.23,677.96,68800.55
13-Aug-24,650.19,178.11,69272.63
13-Aug-24,178.49,335.4,69115.72
14-Aug-24,230.14,554.65,68791.21
14-Aug-24,536.43,781.92,68545.72
14-Aug-24,411.52,145.12,68812.12
15-Aug-24,245.95,638.1,68419.97
15-Aug-24,266.26,924.41,67761.82
15-Aug-24,344.25,684.44,67421.63
16-Aug-24,675.8,655,67442.43
16-Aug-24,229.2,917.6,66754.03
16-Aug-24,201.23,542.85,66412.41
17-Aug-24,66.51,693.78,65785.14
17-Aug-24,453.68,811.16,65427.66
17-Aug-24,574.1,236.6,65765.16
18-Aug-24,387.26,14.57,66137.85
18-Aug-24,553.32,233.51,66457.66
18-Aug-24,353.62,448.32,66362.96
19-Aug-24,350.22,401.15,66312.03
19-Aug-24,81.06,157.18,66235.91
19-Aug-24,569.72,798.44,66007.19
20-Aug-24,483.59,16.45,66474.33
20-Aug-24,201.34,756.48,65919.19
20-Aug-24,503.25,518.7,65903.74
21-Aug-24,254.65,55.33,66103.06
21-Aug-24,111.39,236.19,65978.26
21-Aug-24,621.82,497.89,66102.19
22-Aug-24,572.81,853.15,65821.85
22-Aug-24,63.24,388.26,65496.83
22-Aug-24,69.44,278.35,65287.92
23-Aug-24,326.77,963.84,64650.85
23-Aug-24,57.87,486.21,64222.51
23-Aug-24,666.27,277.82,64610.96
24-Aug-24,583.88,940.41,64254.43
24-Aug-24,192.41,463.68,63983.16
24-Aug-24,634.71,922.86,63695.01
25-Aug-24,143.53,830.26,63008.28
25-Aug-24,484.48,229.34,63263.42
25-Aug-24,354.34,301.49,63316.27
26-Aug-24,258.26,391.14,63183.39
26-Aug-24,459.35,105.52,63537.22
26-Aug-24,592.78,919.36,63210.64
27-Aug-24,508.9,754.88,62964.66
27-Aug-24,40.84,687.02,62318.48
27-Aug-24,274.07,281.19,62311.36
28-Aug-24,475.22,82.32,62704.26
28-Aug-24,272.41,806.27,62170.4
28-Aug-24,553.42,457.61,62266.21
29-Aug-24,506.49,219.45,62553.25
29-Aug-24,122.99,914.28,61761.96
29-Aug-24,359.38,934.89,61186.45
30-Aug-24,316.32,187.49,61315.28
30-Aug-24,658.33,259.92,61713.69
30-Aug-24,182.09,621.47,61274.31
31-Aug-24,305.95,706.67,60873.59
31-Aug-24,296.24,471.25,60698.58
31-Aug-24,275.68,638.26,60336
1-Sep-24,39.21,407.33,59967.88
1-Sep-24,338.01,552.22,59753.67
1-Sep-24,464.29,295.48,59922.48
2-Sep-24,253.19,783.69,59391.98
2-Sep-24,52.28,613.62,58830.64
2-Sep-24,71.96,932.99,57969.61
3-Sep-24,447.5,229.07,58188.04
3-Sep-24,116.5,364.6,57939.94
3-Sep-24,631.11,191.59,58379.46
4-Sep-24,472.94,204.97,58647.43
4-Sep-24,596.03,965.06,58278.4
4-Sep-24,76.67,591.51,57763.56
5-Sep-24,5.11,99.23,57669.44
5-Sep-24,446.84,348.15,57768.13
5-Sep-24,621.35,251.1,58138.38
6-Sep-24,568.3,101.85,58604.83
6-Sep-24,340.7,957.35,57988.18
6-Sep-24,277.13,497.68,57767.63
7-Sep-24,408.45,931.54,57244.54
7-Sep-24,661.21,106.16,57799.59
7-Sep-24,55.96,841.56,57013.99
8-Sep-24,142.93,185.13,56971.79
8-Sep-24,29.41,52.19,56949.01
8-Sep-24,224.85,550.99,56622.87
9-Sep-24,66.06,423.8,56265.13
9-Sep-24,408.55,309.79,56363.89
9-Sep-24,39.68,878.11,55525.46
10-Sep-24,281.22,963.14,54843.54
10-Sep-24,644.77,458.64,55029.67
10-Sep-24,329,837.18,54521.49
11-Sep-24,114.57,791.45,53844.61
11-Sep-24,198.35,191.23,53851.73
11-Sep-24,289.59,723.6,53417.72
12-Sep-24,56.54,969.48,52504.78
12-Sep-24,353.96,806.83,52051.91
12-Sep-24,482.59,690,51844.5
13-Sep-24,393.65,918.87,51319.28
13-Sep-24,23.8,482.86,50860.22
13-Sep-24,348.66,59.37,51149.51
14-Sep-24,643.49,727.95,51065.05
14-Sep-24,605.37,423.74,51246.68
14-Sep-24,209.82,894.9,50561.6
15-Sep-24,654.06,872.53,50343.13
15-Sep-24,171.36,5.66,50508.83
15-Sep-24,343.45,59.95,50792.33
16-Sep-24,123.3,532.32,50383.31
16-Sep-24,33.62,863.44,49553.49
16-Sep-24,467.21,414.14,49606.56
17-Sep-24,249.41,74.45,49781.52
17-Sep-24,686.29,326.41,50141.4
17-Sep-24,181.4,326.04,49996.76
18-Sep-24,374.77,477.69,49893.84
18-Sep-24,644.49,836.58,49701.75
18-Sep-24,213.12,189.52,49725.35
19-Sep-24,462.43,306.46,49881.32
19-Sep-24,525.34,16.23,50390.43
19-Sep-24,341.11,105.9,50625.64
20-Sep-24,515.1,92.03,51048.71
