date,deposits,withdrawls,balance
24-Sep-24,11.76,2.91,863.85
24-Sep-24,59.52,60.07,863.3
24-Sep-24,62.84,92.54,833.6
25-Sep-24,27.14,71.13,789.61
25-Sep-24,12.65,3.47,798.79
25-Sep-24,99.02,94.26,803.55
26-Sep-24,86.13,8.11,881.57
26-Sep-24,64.41,7.28,938.7
26-Sep-24,34.64,84.86,888.48
27-Sep-24,36.57,19.7,905.35
27-Sep-24,21.89,96.55,830.69
27-Sep-24,16.84,14.66,832.87
28-Sep-24,29.25,34.49,827.63
28-Sep-24,25.43,71.79,781.27
28-Sep-24,70.98,22.69,829.56
29-Sep-24,83.07,36.91,875.72
29-Sep-24,66.95,4.09,938.58
29-Sep-24,54.34,99.9,893.02
30-Sep-24,79.8,18.16,954.66
30-Sep-24,77.02,26.75,1004.93
30-Sep-24,77.11,91.02,991.02
1-Oct-24,89.73,26.42,1054.33
1-Oct-24,96.92,35.32,1115.93
1-Oct-24,55.8,21.58,1150.15
2-Oct-24,56.08,0.93,1205.3
2-Oct-24,79.09,74.27,1210.12
2-Oct-24,41.14,23.49,1227.77
3-Oct-24,62.76,38.32,1252.21
3-Oct-24,17.78,46.52,1223.47
3-Oct-24,61.28,22.46,1262.29
4-Oct-24,22.69,23.22,1261.76
4-Oct-24,95.33,31.04,1326.05
4-Oct-24,1.74,54.12,1273.67
5-Oct-24,92.28,27.19,1338.76
5-Oct-24,22.54,47.59,1313.71
5-Oct-24,93.9,58.16,1349.45
6-Oct-24,88.29,41.53,1396.21
6-Oct-24,4.78,59.02,1341.97
6-Oct-24,59.5,80.5,1320.97
7-Oct-24,24.07,10.75,1334.29
7-Oct-24,41.67,29.62,1346.34
7-Oct-24,78.11,61.58,1362.87
8-Oct-24,57.32,18.68,1401.51
8-Oct-24,86.63,72.39,1415.75
8-Oct-24,58.29,13.53,1460.51
9-Oct-24,51.99,54.01,1458.49
9-Oct-24,15.21,41.18,1432.52
9-Oct-24,81.07,54.54,1459.05
10-Oct-24,41.46,32.71,1467.8
10-Oct-24,80.63,28.83,1519.6
10-Oct-24,87.33,14.1,1592.83
11-Oct-24,42.23,17.07,1617.99
11-Oct-24,80.28,0.46,1697.81
11-Oct-24,31.08,19.2,1709.69
12-Oct-24,32.85,95.95,1646.59
12-Oct-24,63.39,56.2,1653.78
12-Oct-24,58.71,20.61,1691.88
13-Oct-24,42.92,93.96,1640.84
13-Oct-24,5.35,68.49,1577.7
13-Oct-24,59.1,41.46,1595.34
14-Oct-24,7.21,70.41,1532.14
14-Oct-24,46,16.44,1561.7
14-Oct-24,42.68,13.04,1591.34
15-Oct-24,66.37,30.28,1627.43
15-Oct-24,37.8,91.89,1573.34
15-Oct-24,5.77,2.17,1576.94
16-Oct-24,99.78,17.71,1659.01
16-Oct-24,20.46,82.72,1596.75
16-Oct-24,78.2,31.99,1642.96
17-Oct-24,15.75,26.48,1632.23
17-Oct-24,10.2,80.19,1562.24
17-Oct-24,72.73,25.76,1609.21
18-Oct-24,85.17,47.8,1646.58
18-Oct-24,6.16,4.19,1648.55
18-Oct-24,59.71,97.5,1610.76
19-Oct-24,88.6,49.47,1649.89
19-Oct-24,54.69,97.16,1607.42
19-Oct-24,75.18,73.8,1608.8
20-Oct-24,20.13,45.95,1582.98
20-Oct-24,14.18,54.11,1543.05
20-Oct-24,65.39,19.32,1589.12
21-Oct-24,8.35,64.98,1532.49
21-Oct-24,73.05,75.84,1529.7
21-Oct-24,4.04,42.85,1490.89
22-Oct-24,49.46,69.97,1470.38
22-Oct-24,13.18,10.81,1472.75
22-Oct-24,95.18,14.57,1553.36
23-Oct-24,12.49,11.93,1553.92
23-Oct-24,35.27,89.84,1499.35
23-Oct-24,61,25.77,1534.58
24-Oct-24,25.6,11.62,1548.56
24-Oct-24,8.49,6.98,1550.07
24-Oct-24,27.6,75.21,1502.46
25-Oct-24,61.29,43.24,1520.51
25-Oct-24,7.07,94.73,1432.85
25-Oct-24,88.43,82.65,1438.63
26-Oct-24,24.71,95.64,1367.7
26-Oct-24,26.03,51.4,1342.33
26-Oct-24,78.78,39.39,1381.72
27-Oct-24,54.97,14.91,1421.78
27-Oct-24,55.76,41.36,1436.18
27-Oct-24,76.47,72.79,1439.86
28-Oct-24,43.9,73.17,1410.59
28-Oct-24,2.95,13.4,1400.14
28-Oct-24,36.5,39.83,1396.81
29-Oct-24,6.46,72.21,1331.06
29-Oct-24,90.41,93.28,1328.19
29-Oct-24,99.61,23.63,1404.17
30-Oct-24,50.31,47.19,1407.29
30-Oct-24,35.01,10.14,1432.16
30-Oct-24,97.3,12.88,1516.58
31-Oct-24,75.22,30.95,1560.85
31-Oct-24,98.52,95.18,1564.19
31-Oct-24,13.24,66.4,1511.03
1-Nov-24,60.35,57.19,1514.19
1-Nov-24,36.31,45.95,1504.55
1-Nov-24,31.3,59.42,1476.43
2-Nov-24,14.67,38.47,1452.63
2-Nov-24,69.8,95.76,1426.67
2-Nov-24,44.34,40.36,1430.65
3-Nov-24,81.23,90.75,1421.13
3-Nov-24,69.08,96.92,1393.29
3-Nov-24,10.57,22.61,1381.25
4-Nov-24,43.06,80.46,1343.85
4-Nov-24,63.04,67.65,1339.24
4-Nov-24,41.91,36.08,1345.07
5-Nov-24,91.79,65.21,1371.65
5-Nov-24,1,84.63,1288.02
5-Nov-24,51.84,49.99,1289.87
6-Nov-24,8.77,98.23,1200.41
6-Nov-24,74,67.22,1207.19
6-Nov-24,34.55,53.15,1188.59
7-Nov-24,89.73,37.88,1240.44
7-Nov-24,19.99,81.55,1178.88
7-Nov-24,18.94,9.78,1188.04
8-Nov-24,99.09,93.72,1193.41
8-Nov-24,36.79,16.96,1213.24
8-Nov-24,25.46,42.6,1196.1
9-Nov-24,98.12,74.59,1219.63
9-Nov-24,94.4,89.68,1224.35
9-Nov-24,58.19,90.54,1192
10-Nov-24,35.3,89.94,1137.36
10-Nov-24,75.97,55.32,1158.01
10-Nov-24,61.83,14.44,1205.4
11-Nov-24,36.18,53.96,1187.62
11-Nov-24,85.49,96.87,1176.24
11-Nov-24,93.01,21.71,1247.54
12-Nov-24,3.92,46.83,1204.63
12-Nov-24,84.07,29.4,1259.3
12-Nov-24,83.36,83.05,1259.61
13-Nov-24,22.4,39.9,1242.11
13-Nov-24,55.76,83.54,1214.33
13-Nov-24,63.49,48.64,1229.18
14-Nov-24,73.83,8.23,1294.78
14-Nov-24,51.78,30.4,1316.16
14-Nov-24,63.71,70.64,1309.23
15-Nov-24,7.64,27.03,1289.84
15-Nov-24,78.79,41.3,1327.33
15-Nov-24,76.33,66.75,1336.91
16-Nov-24,29.3,92.28,1273.93
16-Nov-24,99.39,45.23,1328.09
16-Nov-24,28.2,98.71,1257.58
17-Nov-24,19.96,72.65,1204.89
17-Nov-24,41.82,13.71,1233
17-Nov-24,45.48,8.34,1270.14
18-Nov-24,26.68,24.83,1271.99
18-Nov-24,54.92,97.42,1229.49
18-Nov-24,34.29,68.49,1195.29
19-Nov-24,92.09,48.28,1239.1
19-Nov-24,53.32,61.1,1231.32
19-Nov-24,13.37,8.96,1235.73
20-Nov-24,93.84,24.19,1305.38
20-Nov-24,86.47,39.66,1352.19
20-Nov-24,69.69,53.15,1368.73
21-Nov-24,49.91,46.79,1371.85
21-Nov-24,63.19,84.03,1351.01
21-Nov-24,58.25,4.41,1404.85
22-Nov-24,70.09,55.5,1419.44
22-Nov-24,51.69,76.9,1394.23
22-Nov-24,1.84,26.27,1369.8
23-Nov-24,42.83,98,1314.63
23-Nov-24,28.96,71.36,1272.23
23-Nov-24,15.16,10.95,1276.44
24-Nov-24,49.53,43.53,1282.44
24-Nov-24,97.44,17.2,1362.68
24-Nov-24,89.67,34.98,1417.37
25-Nov-24,51.09,79.44,1389.02
25-Nov-24,94.25,91.8,1391.47
25-Nov-24,71.64,48.91,1414.2
26-Nov-24,70.46,84.96,1399.7
26-Nov-24,20.25,33.14,1386.81
26-Nov-24,48.05,30.11,1404.75
27-Nov-24,39.91,56.96,1387.7
27-Nov-24,62.42,80.51,1369.61
27-Nov-24,22.94,90.45,1302.1
28-Nov-24,90.79,23.83,1369.06
28-Nov-24,7.52,41.88,1334.7
28-Nov-24,13.4,45.9,1302.2
29-Nov-24,21.99,16.79,1307.4
29-Nov-24,16.76,30.55,1293.61
29-Nov-24,85.46,7.36,1371.71
30-Nov-24,33.82,48.24,1357.29
30-Nov-24,1.52,56.43,1302.38
30-Nov-24,92.97,46.81,1348.54
1-Dec-24,22.87,37.76,1333.65
1-Dec-24,79.03,3.47,1409.21
1-Dec-24,57.57,57.45,1409.33
2-Dec-24,84.65,38.4,1455.58
2-Dec-24,75.65,74.02,1457.21
2-Dec-24,95.22,41.14,1511.29
3-Dec-24,17.55,48.98,1479.86
3-Dec-24,13.46,43.96,1449.36
3-Dec-24,66.61,63.54,1452.43
4-Dec-24,19.57,87.54,1384.46
4-Dec-24,13.26,90.52,1307.2
4-Dec-24,85.25,21.14,1371.31
5-Dec-24,36.64,42.54,1365.41
5-Dec-24,27.9,51.48,1341.83
5-Dec-24,6.55,33.22,1315.16
6-Dec-24,48.68,80.68,1283.16
6-Dec-24,23.64,16.15,1290.65
6-Dec-24,8.61,46.44,1252.82
7-Dec-24,37.26,85.55,1204.53
7-Dec-24,71.63,15.27,1260.89
7-Dec-24,3.19,16.19,1247.89
8-Dec-24,94.14,89.7,1252.33
8-Dec-24,92.68,27.79,1317.22
8-Dec-24,29.1,29.44,1316.88
9-Dec-24,55.29,51.47,1320.7
9-Dec-24,32.68,98.32,1255.06
9-Dec-24,64.2,60.75,1258.51
10-Dec-24,56.59,48.35,1266.75
10-Dec-24,12.6,26.82,1252.53
10-Dec-24,79.5,87.75,1244.28
11-Dec-24,46.14,3.56,1286.86
11-Dec-24,27.19,67.11,1246.94
11-Dec-24,40.36,23.28,1264.02
12-Dec-24,55.98,61.44,1258.56
12-Dec-24,28.91,42.01,1245.46
12-Dec-24,21.4,17.78,1249.08
13-Dec-24,38.05,9.26,1277.87
13-Dec-24,77.08,38.78,1316.17
13-Dec-24,64.25,94.64,1285.78
14-Dec-24,64.38,9.86,1340.3
14-Dec-24,30.27,41.02,1329.55
14-Dec-24,92.54,91.22,1330.87
15-Dec-24,50.75,32.78,1348.84
15-Dec-24,45.29,2.38,1391.75
15-Dec-24,29.79,47.25,1374.29
16-Dec-24,79.8,97.09,1357
16-Dec-24,60.96,45.44,1372.52
16-Dec-24,66.44,85.03,1353.93
17-Dec-24,24.54,24.62,1353.85
17-Dec-24,69.27,71.14,1351.98
17-Dec-24,8.35,62.61,1297.72
18-Dec-24,5.95,89.1,1214.57
18-Dec-24,45.54,99.65,1160.46
18-Dec-24,66.91,22.33,1205.04
19-Dec-24,73.5,18.94,1259.6
19-Dec-24,50.35,22.7,1287.25
19-Dec-24,71.67,49.98,1308.94
20-Dec-24,81.45,32.44,1357.95
20-Dec-24,50.07,45.68,1362.34
20-Dec-24,96.11,48.05,1410.4
21-Dec-24,76.27,31.36,1455.31
21-Dec-24,41.38,3.43,1493.26
21-Dec-24,81.26,66.92,1507.6
22-Dec-24,15.81,57.67,1465.74
22-Dec-24,51.95,98.08,1419.61
22-Dec-24,11.71,96.15,1335.17
23-Dec-24,86.75,43.87,1378.05
23-Dec-24,71.89,6.52,1443.42
23-Dec-24,80.39,61.67,1462.14
24-Dec-24,19.3,87.73,1393.71
24-Dec-24,20.11,87.25,1326.57
24-Dec-24,81.86,93.6,1314.83
25-Dec-24,9.78,64.19,1260.42
25-Dec-24,60.48,95.84,1225.06
25-Dec-24,45.84,48.88,1222.02
26-Dec-24,17.97,16.03,1223.96
26-Dec-24,87.43,10.78,1300.61
26-Dec-24,75.13,83.12,1292.62
27-Dec-24,59.38,24.1,1327.9
27-Dec-24,44.25,13.25,1358.9
27-Dec-24,67.26,52.21,1373.95
28-Dec-24,54.6,96.05,1332.5
28-Dec-24,95.47,49.62,1378.35
28-Dec-24,85.69,85.84,1378.2
29-Dec-24,97.94,34.76,1441.38
29-Dec-24,13.66,45.78,1409.26
29-Dec-24,95.17,87.18,1417.25
30-Dec-24,46.56,73.52,1390.29
30-Dec-24,61.22,39.09,1412.42
30-Dec-24,64.96,14.26,1463.12
31-Dec-24,53.49,71.28,1445.33
31-Dec-24,28.66,85.92,1388.07
31-Dec-24,68.98,11.23,1445.82
1-Jan-25,4.93,94.7,1356.05
1-Jan-25,31.65,6.88,1380.82
1-Jan-25,3.75,5.33,1379.24
2-Jan-25,54.6,73.24,1360.6
2-Jan-25,19.52,91.22,1288.9
2-Jan-25,99.07,16.93,1371.04
3-Jan-25,37.3,88.01,1320.33
3-Jan-25,88.61,59.29,1349.65
3-Jan-25,25.83,71.49,1303.99
4-Jan-25,69,28.26,1344.73
4-Jan-25,53.39,71.61,1326.51
4-Jan-25,28.44,0.23,1354.72
5-Jan-25,12.29,64.57,1302.44
5-Jan-25,72.35,32.06,1342.73
5-Jan-25,67.27,13.44,1396.56
6-Jan-25,72.07,30.39,1438.24
6-Jan-25,91.29,29.92,1499.61
6-Jan-25,90.82,39.04,1551.39
7-Jan-25,67.59,41.79,1577.19
7-Jan-25,41.39,50.12,1568.46
7-Jan-25,30.35,37.09,1561.72
8-Jan-25,29.48,38.14,1553.06
8-Jan-25,44.29,92.8,1504.55
8-Jan-25,44.95,92.66,1456.84
9-Jan-25,26.73,54.76,1428.81
9-Jan-25,10.04,23.95,1414.9
9-Jan-25,37.47,35.36,1417.01
10-Jan-25,23.46,32.88,1407.59
10-Jan-25,84.05,93.54,1398.1
10-Jan-25,36.02,17.4,1416.72
11-Jan-25,46.4,30.53,1432.59
11-Jan-25,99.2,79.72,1452.07
11-Jan-25,42.57,18.83,1475.81
12-Jan-25,36.99,33.02,1479.78
12-Jan-25,64.9,44.1,1500.58
12-Jan-25,10.54,57.99,1453.13
13-Jan-25,28.48,2.56,1479.05
13-Jan-25,71.96,5.37,1545.64
13-Jan-25,55.89,34.33,1567.2
14-Jan-25,11.73,1.2,1577.73
14-Jan-25,67.39,76.79,1568.33
14-Jan-25,84.36,16.44,1636.25
15-Jan-25,48.08,3.42,1680.91
15-Jan-25,7.98,67.1,1621.79
15-Jan-25,97.08,81.78,1637.09
16-Jan-25,90.78,45.6,1682.27
16-Jan-25,10.14,38.33,1654.08
16-Jan-25,16.24,71.67,1598.65
17-Jan-25,69.83,32.87,1635.61
17-Jan-25,87.02,5,1717.63
17-Jan-25,48.33,42.51,1723.45
18-Jan-25,21.39,22.22,1722.62
18-Jan-25,7.41,1.39,1728.64
18-Jan-25,22.95,33.09,1718.5
19-Jan-25,43.87,65.37,1697
19-Jan-25,15.32,80.16,1632.16
19-Jan-25,56.61,61.56,1627.21
20-Jan-25,63.68,25.61,1665.28
20-Jan-25,38.42,48.82,1654.88
20-Jan-25,88.31,75.7,1667.49
21-Jan-25,55.29,75.51,1647.27
21-Jan-25,54.39,19.39,1682.27
21-Jan-25,35.66,67.63,1650.3
22-Jan-25,23.43,62.56,1611.17
22-Jan-25,67.42,53.62,1624.97
22-Jan-25,34.62,95.61,1563.98
23-Jan-25,71.7,74.27,1561.41
23-Jan-25,59.53,16.39,1604.55
23-Jan-25,92.45,66.77,1630.23
24-Jan-25,70.45,24.56,1676.12
24-Jan-25,57.43,89.92,1643.63
24-Jan-25,26.03,67.97,1601.69
25-Jan-25,61.71,9.17,1654.23
25-Jan-25,22.94,68.11,1609.06
25-Jan-25,49.52,51.93,1606.65
26-Jan-25,76.93,60.15,1623.43
26-Jan-25,15.78,44.16,1595.05
26-Jan-25,23.43,85.92,1532.56
27-Jan-25,32.64,98.56,1466.64
27-Jan-25,94.51,87.76,1473.39
27-Jan-25,95.59,43.25,1525.73
28-Jan-25,26.91,96.27,1456.37
28-Jan-25,45.53,64.57,1437.33
28-Jan-25,42.99,45.32,1435
29-Jan-25,52.59,65.73,1421.86
29-Jan-25,26,93.57,1354.29
29-Jan-25,48.64,86.27,1316.66
30-Jan-25,55.9,21.31,1351.25
30-Jan-25,93.69,10.89,1434.05
30-Jan-25,20.02,99.74,1354.33
31-Jan-25,83.03,79.54,1357.82
31-Jan-25,81.49,22.78,1416.53
31-Jan-25,93.15,29.77,1479.91
1-Feb-25,3.22,16.38,1466.75
1-Feb-25,8.26,92.38,1382.63
1-Feb-25,66.47,83.31,1365.79
2-Feb-25,1.55,79.84,1287.5
2-Feb-25,56.61,97.39,1246.72
2-Feb-25,55.14,80.17,1221.69
3-Feb-25,4.14,37.63,1188.2
3-Feb-25,33.11,7.9,1213.41
3-Feb-25,5.74,59.78,1159.37
4-Feb-25,18.1,89.5,1087.97
4-Feb-25,92.33,47.74,1132.56
4-Feb-25,20.14,72.12,1080.58
5-Feb-25,70.06,18.93,1131.71
5-Feb-25,59.96,40.48,1151.19
5-Feb-25,84.5,8.02,1227.67
6-Feb-25,87.48,32.65,1282.5
6-Feb-25,43.45,19.79,1306.16
6-Feb-25,97.62,67.7,1336.08
7-Feb-25,13.26,41.77,1307.57
7-Feb-25,78.07,21.25,1364.39
7-Feb-25,10.11,10.31,1364.19
8-Feb-25,74,23.3,1414.89
8-Feb-25,33.49,87.05,1361.33
8-Feb-25,31.4,4.85,1387.88
9-Feb-25,17.25,93.29,1311.84
9-Feb-25,42.28,11.85,1342.27
9-Feb-25,18.88,51.15,1310
10-Feb-25,25.93,29.34,1306.59
10-Feb-25,63.98,40.82,1329.75
10-Feb-25,82.74,18.11,1394.38
11-Feb-25,30.95,72.81,1352.52
11-Feb-25,31.08,19.2,1364.4
11-Feb-25,32.85,95.95,1301.3
12-Feb-25,63.39,56.2,1308.49
12-Feb-25,58.71,20.61,1346.59
12-Feb-25,42.92,93.96,1295.55
13-Feb-25,5.35,68.49,1232.41
13-Feb-25,59.1,41.46,1250.05
13-Feb-25,7.21,70.41,1186.85
14-Feb-25,46,16.44,1216.41
14-Feb-25,42.68,13.04,1246.05
14-Feb-25,66.37,30.28,1282.14
15-Feb-25,37.8,91.89,1228.05
15-Feb-25,5.77,2.17,1231.65
15-Feb-25,99.78,17.71,1313.72
16-Feb-25,20.46,82.72,1251.46
16-Feb-25,78.2,31.99,1297.67
16-Feb-25,15.75,26.48,1286.94
17-Feb-25,10.2,80.19,1216.95
17-Feb-25,72.73,25.76,1263.92
17-Feb-25,85.17,47.8,1301.29
18-Feb-25,6.16,4.19,1303.26
18-Feb-25,59.71,97.5,1265.47
18-Feb-25,88.6,49.47,1304.6
19-Feb-25,54.69,97.16,1262.13
19-Feb-25,75.18,73.8,1263.51
19-Feb-25,20.13,45.95,1237.69
20-Feb-25,14.18,54.11,1197.76
20-Feb-25,65.39,19.32,1243.83
20-Feb-25,8.35,64.98,1187.2
21-Feb-25,73.05,75.84,1184.41
21-Feb-25,4.04,42.85,1145.6
21-Feb-25,49.46,69.97,1125.09
22-Feb-25,13.18,10.81,1127.46
22-Feb-25,95.18,14.57,1208.07
22-Feb-25,12.49,11.93,1208.63
23-Feb-25,35.27,89.84,1154.06
23-Feb-25,61,25.77,1189.29
23-Feb-25,25.6,11.62,1203.27
24-Feb-25,8.49,6.98,1204.78
24-Feb-25,27.6,75.21,1157.17
24-Feb-25,61.29,43.24,1175.22
25-Feb-25,7.07,94.73,1087.56
25-Feb-25,88.43,82.65,1093.34
25-Feb-25,24.71,95.64,1022.41
26-Feb-25,26.03,51.4,997.04
26-Feb-25,78.78,39.39,1036.43
26-Feb-25,54.97,14.91,1076.49
27-Feb-25,55.76,41.36,1090.89
27-Feb-25,76.47,72.79,1094.57
27-Feb-25,43.9,73.17,1065.3
28-Feb-25,2.95,13.4,1054.85
28-Feb-25,36.5,39.83,1051.52
28-Feb-25,6.46,72.21,985.77
1-Mar-25,90.41,93.28,982.9
1-Mar-25,99.61,23.63,1058.88
1-Mar-25,50.31,47.19,1062
2-Mar-25,35.01,10.14,1086.87
2-Mar-25,97.3,12.88,1171.29
2-Mar-25,75.22,30.95,1215.56
3-Mar-25,98.52,95.18,1218.9
3-Mar-25,13.24,66.4,1165.74
3-Mar-25,60.35,57.19,1168.9
4-Mar-25,36.31,45.95,1159.26
4-Mar-25,31.3,59.42,1131.14
4-Mar-25,14.67,38.47,1107.34
5-Mar-25,69.8,95.76,1081.38
5-Mar-25,44.34,40.36,1085.36
5-Mar-25,81.23,90.75,1075.84
6-Mar-25,69.08,96.92,1048
6-Mar-25,10.57,22.61,1035.96
6-Mar-25,43.06,80.46,998.56
7-Mar-25,63.04,67.65,993.95
7-Mar-25,41.91,36.08,999.78
7-Mar-25,91.79,65.21,1026.36
8-Mar-25,1,84.63,942.73
8-Mar-25,51.84,49.99,944.58
8-Mar-25,8.77,98.23,855.12
9-Mar-25,74,67.22,861.9
9-Mar-25,34.55,53.15,843.3
9-Mar-25,89.73,37.88,895.15
10-Mar-25,19.99,81.55,833.59
10-Mar-25,18.94,9.78,842.75
10-Mar-25,99.09,93.72,848.12
11-Mar-25,36.79,16.96,867.95
11-Mar-25,25.46,42.6,850.81
11-Mar-25,98.12,74.59,874.34
12-Mar-25,94.4,89.68,879.06
12-Mar-25,58.19,90.54,846.71
12-Mar-25,35.3,89.94,792.07
13-Mar-25,75.97,55.32,812.72
13-Mar-25,61.83,14.44,860.11
13-Mar-25,36.18,53.96,842.33
14-Mar-25,85.49,96.87,830.95
14-Mar-25,31.08,19.2,842.83
14-Mar-25,32.85,95.95,779.73
15-Mar-25,63.39,56.2,786.92
15-Mar-25,58.71,20.61,825.02
15-Mar-25,42.92,93.96,773.98
16-Mar-25,5.35,68.49,710.84
16-Mar-25,59.1,41.46,728.48
16-Mar-25,7.21,70.41,665.28
17-Mar-25,46,16.44,694.84
17-Mar-25,42.68,13.04,724.48
17-Mar-25,66.37,30.28,760.57
18-Mar-25,37.8,91.89,706.48
18-Mar-25,5.77,2.17,710.08
18-Mar-25,99.78,17.71,792.15
19-Mar-25,20.46,82.72,729.89
19-Mar-25,78.2,31.99,776.1
19-Mar-25,15.75,26.48,765.37
20-Mar-25,10.2,80.19,695.38
20-Mar-25,72.73,25.76,742.35
20-Mar-25,85.17,47.8,779.72
21-Mar-25,6.16,4.19,781.69
21-Mar-25,59.71,97.5,743.9
21-Mar-25,88.6,49.47,783.03
22-Mar-25,54.69,97.16,740.56
22-Mar-25,75.18,73.8,741.94
22-Mar-25,20.13,45.95,716.12
23-Mar-25,14.18,54.11,676.19
23-Mar-25,65.39,19.32,722.26
23-Mar-25,8.35,64.98,665.63
